"","Team","League","Year","RS","RA","W","OBP","SLG","BA","Playoffs","RankSeason","RankPlayoffs","G","OOBP","OSLG"
"134","LAA","AL",2008,765,697,100,0.33,0.413,0.268,1,1,4,162,0.323,0.406
"135","LAD","NL",2008,700,648,84,0.333,0.399,0.264,1,7,3,162,0.315,0.376
"136","MIL","NL",2008,750,689,90,0.325,0.431,0.253,1,5,4,162,0.323,0.406
"141","PHI","NL",2008,799,680,92,0.332,0.438,0.255,1,4,1,162,0.329,0.41
"147","TBR","AL",2008,774,671,97,0.34,0.422,0.26,1,2,2,162,0.314,0.4
"151","ARI","NL",2007,712,732,90,0.321,0.413,0.25,1,3,3,162,0.334,0.42
"154","BOS","AL",2007,867,657,96,0.362,0.444,0.279,1,1,1,162,0.314,0.392
"155","CHC","NL",2007,752,690,85,0.333,0.422,0.271,1,5,4,162,0.322,0.399
"158","CLE","AL",2007,811,704,96,0.343,0.428,0.268,1,1,3,162,0.322,0.407
"159","COL","NL",2007,860,758,90,0.354,0.437,0.28,1,3,2,163,0.33,0.423
"164","LAA","AL",2007,822,731,94,0.345,0.417,0.284,1,2,4,162,0.328,0.412
"169","NYY","AL",2007,968,777,94,0.366,0.463,0.29,1,2,4,162,0.34,0.417
"171","PHI","NL",2007,892,821,89,0.354,0.458,0.274,1,4,4,162,0.346,0.451
"190","DET","AL",2006,822,675,95,0.329,0.449,0.274,1,3,2,162,0.321,0.405
"195","LAD","NL",2006,820,751,88,0.348,0.432,0.276,1,5,4,162,0.33,0.418
"197","MIN","AL",2006,801,683,96,0.347,0.425,0.287,1,2,4,162,0.312,0.423
"198","NYM","NL",2006,834,731,97,0.334,0.445,0.264,1,1,3,162,0.323,0.407
"199","NYY","AL",2006,930,767,97,0.363,0.461,0.285,1,1,4,162,0.326,0.413
"200","OAK","AL",2006,771,727,93,0.34,0.412,0.26,1,4,3,162,0.338,0.422
"203","SDP","NL",2006,731,679,88,0.332,0.416,0.263,1,5,4,162,0.312,0.404
"206","STL","NL",2006,781,762,83,0.337,0.431,0.269,1,6,1,161,0.337,0.443
"212","ATL","NL",2005,769,674,90,0.333,0.435,0.265,1,4,4,162,0.333,0.406
"214","BOS","AL",2005,910,805,95,0.357,0.454,0.281,1,3,4,162,0.335,0.441
"216","CHW","AL",2005,741,645,99,0.322,0.425,0.262,1,2,1,162,0.31,0.397
"222","HOU","NL",2005,693,609,89,0.322,0.408,0.256,1,5,2,163,0.308,0.389
"224","LAA","AL",2005,761,643,95,0.325,0.409,0.27,1,3,3,162,0.312,0.401
"229","NYY","AL",2005,886,789,95,0.355,0.45,0.276,1,3,4,162,0.332,0.422
"233","SDP","NL",2005,684,726,82,0.333,0.391,0.257,1,6,4,162,0.322,0.408
"236","STL","NL",2005,805,634,100,0.339,0.423,0.27,1,1,3,162,0.318,0.398
"241","ANA","AL",2004,836,734,92,0.341,0.429,0.282,1,6,4,162,0.326,0.415
"243","ATL","NL",2004,803,668,96,0.343,0.434,0.27,1,4,4,162,0.329,0.4
"245","BOS","AL",2004,949,768,98,0.36,0.472,0.282,1,3,1,162,0.318,0.408
"253","HOU","NL",2004,803,698,92,0.342,0.436,0.267,1,6,3,162,0.328,0.417
"255","LAD","NL",2004,761,684,93,0.332,0.423,0.262,1,5,4,162,0.323,0.408
"257","MIN","AL",2004,780,715,92,0.332,0.431,0.266,1,6,4,162,0.323,0.406
"260","NYY","AL",2004,897,808,101,0.353,0.458,0.268,1,2,3,162,0.328,0.432
"267","STL","NL",2004,855,659,105,0.344,0.46,0.278,1,1,2,162,0.313,0.403
"273","ATL","NL",2003,907,740,101,0.349,0.475,0.284,1,1,4,162,0.327,0.401
"275","BOS","AL",2003,961,809,95,0.36,0.491,0.289,1,4,3,162,0.327,0.415
"276","CHC","NL",2003,724,683,88,0.323,0.416,0.259,1,7,3,162,0.324,0.372
"282","FLA","NL",2003,751,692,91,0.333,0.421,0.266,1,5,1,162,0.325,0.396
"287","MIN","AL",2003,801,758,90,0.341,0.431,0.277,1,6,4,162,0.319,0.428
"290","NYY","AL",2003,877,716,101,0.356,0.453,0.271,1,1,2,163,0.314,0.407
"291","OAK","AL",2003,768,643,96,0.327,0.417,0.254,1,3,4,162,0.314,0.376
"296","SFG","NL",2003,755,638,100,0.338,0.425,0.264,1,2,4,161,0.321,0.386
"301","ANA","AL",2002,851,644,99,0.341,0.433,0.282,1,3,1,162,0.314,0.392
"302","ARI","NL",2002,819,674,98,0.346,0.423,0.267,1,4,4,162,0.305,0.397
"303","ATL","NL",2002,708,565,101,0.331,0.409,0.26,1,2,4,161,0.313,0.364
"317","MIN","AL",2002,768,712,94,0.332,0.437,0.272,1,7,3,161,0.318,0.421
"320","NYY","AL",2002,897,697,103,0.354,0.455,0.275,1,1,4,161,0.309,0.395
"321","OAK","AL",2002,800,654,103,0.339,0.432,0.261,1,1,4,162,0.315,0.384
"326","SFG","NL",2002,783,616,95,0.344,0.442,0.267,1,6,2,162,0.319,0.372
"327","STL","NL",2002,787,648,97,0.338,0.425,0.268,1,5,3,162,0.323,0.386
"332","ARI","NL",2001,818,677,92,0.341,0.442,0.267,1,5,1,162,0.311,0.404
"333","ATL","NL",2001,729,643,88,0.324,0.412,0.26,1,7,3,162,0.314,0.384
"339","CLE","AL",2001,897,821,91,0.35,0.458,0.278,1,6,4,162,0.341,0.417
"343","HOU","NL",2001,847,769,93,0.347,0.451,0.271,1,4,4,162,0.325,0.437
"350","NYY","AL",2001,804,713,95,0.334,0.435,0.267,1,3,2,161,0.318,0.398
"351","OAK","AL",2001,884,645,102,0.345,0.439,0.264,1,2,4,162,0.308,0.38
"355","SEA","AL",2001,927,627,116,0.36,0.445,0.288,1,1,3,162,0.301,0.378
"357","STL","NL",2001,814,684,93,0.339,0.441,0.27,1,4,4,162,0.328,0.428
"363","ATL","NL",2000,810,714,95,0.346,0.429,0.271,1,2,4,162,0.319,0.402
"367","CHW","AL",2000,978,839,95,0.356,0.47,0.286,1,2,4,162,0.346,0.434
"379","NYM","NL",2000,807,738,94,0.346,0.43,0.263,1,3,2,162,0.327,0.403
"380","NYY","AL",2000,871,814,87,0.354,0.45,0.277,1,5,1,161,0.336,0.422
"381","OAK","AL",2000,947,813,91,0.36,0.458,0.27,1,4,4,161,0.348,0.423
"385","SEA","AL",2000,907,780,91,0.361,0.442,0.269,1,4,3,162,0.339,0.416
"386","SFG","NL",2000,925,747,97,0.362,0.472,0.278,1,1,4,162,0.342,0.412
"387","STL","NL",2000,887,771,95,0.356,0.455,0.27,1,2,3,162,0.338,0.434
"392","ARI","NL",1999,908,676,100,0.347,0.459,0.277,1,2,4,162,0.32,0.402
"393","ATL","NL",1999,840,661,103,0.341,0.436,0.266,1,1,2,162,0.314,0.377
"395","BOS","AL",1999,836,718,94,0.35,0.448,0.278,1,6,3,162,0.315,0.398
"399","CLE","AL",1999,1009,860,97,0.373,0.467,0.289,1,4,4,162,0.347,0.439
"403","HOU","NL",1999,823,675,97,0.355,0.42,0.267,1,4,4,162,0.326,0.397
"409","NYM","NL",1999,853,711,97,0.363,0.434,0.279,1,4,3,163,0.331,0.418
"410","NYY","AL",1999,900,731,98,0.366,0.453,0.282,1,3,1,162,0.329,0.4
"419","TEX","AL",1999,945,859,95,0.361,0.479,0.293,1,5,4,162,0.346,0.459
